BookingUUID;to_Travel_TravelUUID;BookingID;BookingDate;to_Customer_CustomerID;to_Carrier_AirlineID;ConnectionID;FlightDate;FlightPrice;CurrencyCode_code;BookingStatus_code;LastChangedAt
15767221A8E4645C17002DF03754AB66;6A657221A8E4645C17002DF03754AB66;0001;2025-02-04;000127;SW;1537;2025-02-14;595.00;USD;N;2025-02-18T16:42:55Z
16767221A8E4645C17002DF03754AB66;6A657221A8E4645C17002DF03754AB66;0002;2025-02-04;000125;SW;1537;2025-02-14;595.00;USD;N;2025-02-18T16:42:55Z
17767221A8E4645C17002DF03754AB66;6B657221A8E4645C17002DF03754AB66;0001;2025-02-14;000515;SW;1537;2025-02-14;613.00;USD;N;2025-01-23T18:16:42Z
18767221A8E4645C17002DF03754AB66;6B657221A8E4645C17002DF03754AB66;0002;2025-02-14;000581;SW;1537;2025-02-14;613.00;USD;N;2025-01-23T18:16:42Z
19767221A8E4645C17002DF03754AB66;6B657221A8E4645C17002DF03754AB66;0003;2025-02-03;000515;GA;0322;2025-02-16;560.00;USD;N;2025-01-23T18:16:42Z
1A767221A8E4645C17002DF03754AB66;6B657221A8E4645C17002DF03754AB66;0004;2025-02-03;000581;GA;0322;2025-02-16;560.00;USD;N;2025-01-23T18:16:42Z
1B767221A8E4645C17002DF03754AB66;6B657221A8E4645C17002DF03754AB66;0005;2025-12-03;000515;SW;1537;2025-12-12;508.00;USD;N;2025-01-23T18:16:42Z
1C767221A8E4645C17002DF03754AB66;6B657221A8E4645C17002DF03754AB66;0006;2025-12-03;000581;SW;1537;2025-12-12;508.00;USD;N;2025-01-23T18:16:42Z
1D767221A8E4645C17002DF03754AB66;6C657221A8E4645C17002DF03754AB66;0001;2025-02-12;000024;SW;1537;2025-02-14;613.00;USD;N;2025-02-10T17:39:42Z
1E767221A8E4645C17002DF03754AB66;6C657221A8E4645C17002DF03754AB66;0002;2025-02-12;000231;SW;1537;2025-02-14;613.00;USD;X;2025-02-10T17:39:42Z
1F767221A8E4645C17002DF03754AB66;6C657221A8E4645C17002DF03754AB66;0003;2025-02-08;000024;GA;0322;2025-02-16;578.00;USD;N;2025-02-10T17:39:42Z
20767221A8E4645C17002DF03754AB66;6C657221A8E4645C17002DF03754AB66;0004;2025-02-08;000231;GA;0322;2025-02-16;578.00;USD;N;2025-02-10T17:39:42Z
21767221A8E4645C17002DF03754AB66;6C657221A8E4645C17002DF03754AB66;0005;2025-12-08;000024;SW;1537;2025-12-12;508.00;USD;N;2025-02-10T17:39:42Z
22767221A8E4645C17002DF03754AB66;6C657221A8E4645C17002DF03754AB66;0006;2025-12-08;000231;SW;1537;2025-12-12;508.00;USD;N;2025-02-10T17:39:42Z
23767221A8E4645C17002DF03754AB66;6C657221A8E4645C17002DF03754AB66;0007;2025-11-28;000024;GA;0322;2025-12-14;490.00;USD;N;2025-02-10T17:39:42Z
24767221A8E4645C17002DF03754AB66;6C657221A8E4645C17002DF03754AB66;0008;2025-11-28;000231;GA;0322;2025-12-14;490.00;USD;N;2025-02-10T17:39:42Z
25767221A8E4645C17002DF03754AB66;6D657221A8E4645C17002DF03754AB66;0001;2025-02-13;000202;SW;1537;2025-02-14;648.00;USD;N;2025-02-14T09:07:27Z
26767221A8E4645C17002DF03754AB66;6D657221A8E4645C17002DF03754AB66;0002;2025-01-31;000202;GA;0322;2025-02-16;595.00;USD;N;2025-02-14T09:07:27Z
27767221A8E4645C17002DF03754AB66;6D657221A8E4645C17002DF03754AB66;0003;2025-12-12;000202;SW;1537;2025-12-12;525.00;USD;N;2025-02-14T09:07:27Z
28767221A8E4645C17002DF03754AB66;6D657221A8E4645C17002DF03754AB66;0004;2025-12-11;000202;GA;0322;2025-12-14;508.00;USD;X;2025-02-14T09:07:27Z
29767221A8E4645C17002DF03754AB66;6E657221A8E4645C17002DF03754AB66;0001;2025-02-06;000636;SW;1537;2025-02-14;648.00;USD;N;2025-02-15T15:57:34Z
2A767221A8E4645C17002DF03754AB66;6E657221A8E4645C17002DF03754AB66;0002;2025-02-06;000636;GA;0322;2025-02-16;595.00;USD;N;2025-02-15T15:57:34Z
2B767221A8E4645C17002DF03754AB66;6F657221A8E4645C17002DF03754AB66;0001;2025-02-05;000034;SW;1537;2025-02-14;648.00;USD;N;2025-01-29T04:35:48Z
2C767221A8E4645C17002DF03754AB66;6F657221A8E4645C17002DF03754AB66;0002;2025-02-05;000109;SW;1537;2025-02-14;648.00;USD;N;2025-01-29T04:35:48Z
2D767221A8E4645C17002DF03754AB66;70657221A8E4645C17002DF03754AB66;0001;2025-02-05;000724;SW;1537;2025-02-14;665.00;USD;N;2025-01-24T16:45:49Z
2E767221A8E4645C17002DF03754AB66;70657221A8E4645C17002DF03754AB66;0002;2025-02-05;000600;SW;1537;2025-02-14;665.00;USD;N;2025-01-24T16:45:49Z
2F767221A8E4645C17002DF03754AB66;71657221A8E4645C17002DF03754AB66;0001;2025-02-04;000506;SW;1537;2025-02-14;683.00;USD;N;2025-01-22T00:30:56Z
30767221A8E4645C17002DF03754AB66;71657221A8E4645C17002DF03754AB66;0002;2025-02-04;000092;SW;1537;2025-02-14;683.00;USD;N;2025-01-22T00:30:56Z
31767221A8E4645C17002DF03754AB66;71657221A8E4645C17002DF03754AB66;0003;2025-02-04;000231;SW;1537;2025-02-14;683.00;USD;N;2025-01-22T00:30:56Z
32767221A8E4645C17002DF03754AB66;71657221A8E4645C17002DF03754AB66;0004;2025-02-03;000506;GA;0322;2025-02-16;595.00;USD;X;2025-01-22T00:30:56Z
33767221A8E4645C17002DF03754AB66;71657221A8E4645C17002DF03754AB66;0005;2025-02-03;000092;GA;0322;2025-02-16;595.00;USD;N;2025-01-22T00:30:56Z
34767221A8E4645C17002DF03754AB66;71657221A8E4645C17002DF03754AB66;0006;2025-02-03;000231;GA;0322;2025-02-16;595.00;USD;N;2025-01-22T00:30:56Z
35767221A8E4645C17002DF03754AB66;71657221A8E4645C17002DF03754AB66;0007;2025-11-26;000506;SW;1537;2025-12-12;525.00;USD;N;2025-01-22T00:30:56Z
36767221A8E4645C17002DF03754AB66;71657221A8E4645C17002DF03754AB66;0008;2025-11-26;000092;SW;1537;2025-12-12;525.00;USD;N;2025-01-22T00:30:56Z
37767221A8E4645C17002DF03754AB66;71657221A8E4645C17002DF03754AB66;0009;2025-11-26;000231;SW;1537;2025-12-12;525.00;USD;N;2025-01-22T00:30:56Z
38767221A8E4645C17002DF03754AB66;72657221A8E4645C17002DF03754AB66;0001;2025-01-31;000557;SW;1537;2025-02-14;700.00;USD;N;2025-01-29T06:53:25Z
39767221A8E4645C17002DF03754AB66;72657221A8E4645C17002DF03754AB66;0002;2025-01-31;000692;SW;1537;2025-02-14;700.00;USD;N;2025-01-29T06:53:25Z
3A767221A8E4645C17002DF03754AB66;73657221A8E4645C17002DF03754AB66;0001;2025-01-26;000026;SW;1537;2025-02-14;718.00;USD;N;2025-01-19T01:32:09Z
3B767221A8E4645C17002DF03754AB66;73657221A8E4645C17002DF03754AB66;0002;2025-01-26;000484;SW;1537;2025-02-14;718.00;USD;N;2025-01-19T01:32:09Z
3C767221A8E4645C17002DF03754AB66;73657221A8E4645C17002DF03754AB66;0003;2025-02-01;000026;GA;0322;2025-02-16;630.00;USD;X;2025-01-19T01:32:09Z
3D767221A8E4645C17002DF03754AB66;73657221A8E4645C17002DF03754AB66;0004;2025-02-01;000484;GA;0322;2025-02-16;630.00;USD;N;2025-01-19T01:32:09Z
3E767221A8E4645C17002DF03754AB66;73657221A8E4645C17002DF03754AB66;0005;2025-11-26;000026;SW;1537;2025-12-12;543.00;USD;N;2025-01-19T01:32:09Z
3F767221A8E4645C17002DF03754AB66;73657221A8E4645C17002DF03754AB66;0006;2025-11-26;000484;SW;1537;2025-12-12;543.00;USD;N;2025-01-19T01:32:09Z
40767221A8E4645C17002DF03754AB66;73657221A8E4645C17002DF03754AB66;0007;2025-12-09;000026;GA;0322;2025-12-14;525.00;USD;N;2025-01-19T01:32:09Z
41767221A8E4645C17002DF03754AB66;73657221A8E4645C17002DF03754AB66;0008;2025-12-09;000484;GA;0322;2025-12-14;525.00;USD;N;2025-01-19T01:32:09Z
42767221A8E4645C17002DF03754AB66;74657221A8E4645C17002DF03754AB66;0001;2025-01-31;000320;SW;1537;2025-02-14;753.00;USD;N;2025-01-31T02:08:13Z
43767221A8E4645C17002DF03754AB66;74657221A8E4645C17002DF03754AB66;0002;2025-01-31;000092;SW;1537;2025-02-14;753.00;USD;N;2025-01-31T02:08:13Z
44767221A8E4645C17002DF03754AB66;74657221A8E4645C17002DF03754AB66;0003;2025-02-02;000320;GA;0322;2025-02-16;648.00;USD;N;2025-01-31T02:08:13Z
45767221A8E4645C17002DF03754AB66;74657221A8E4645C17002DF03754AB66;0004;2025-02-02;000092;GA;0322;2025-02-16;648.00;USD;N;2025-01-31T02:08:13Z
46767221A8E4645C17002DF03754AB66;74657221A8E4645C17002DF03754AB66;0005;2025-12-12;000320;SW;1537;2025-12-12;543.00;USD;X;2025-01-31T02:08:13Z
47767221A8E4645C17002DF03754AB66;74657221A8E4645C17002DF03754AB66;0006;2025-12-12;000092;SW;1537;2025-12-12;543.00;USD;N;2025-01-31T02:08:13Z
48767221A8E4645C17002DF03754AB66;74657221A8E4645C17002DF03754AB66;0007;2025-12-01;000320;GA;0322;2025-12-14;525.00;USD;N;2025-01-31T02:08:13Z
49767221A8E4645C17002DF03754AB66;74657221A8E4645C17002DF03754AB66;0008;2025-12-01;000092;GA;0322;2025-12-14;525.00;USD;N;2025-01-31T02:08:13Z
4A767221A8E4645C17002DF03754AB66;75657221A8E4645C17002DF03754AB66;0001;2025-01-31;000154;SW;1537;2025-02-14;753.00;USD;B;2025-01-30T19:50:59Z
4B767221A8E4645C17002DF03754AB66;75657221A8E4645C17002DF03754AB66;0002;2025-02-13;000154;GA;0322;2025-02-16;665.00;USD;B;2025-01-30T19:50:59Z
4C767221A8E4645C17002DF03754AB66;75657221A8E4645C17002DF03754AB66;0003;2025-11-29;000154;SW;1537;2025-12-12;560.00;USD;B;2025-01-30T19:50:59Z
4D767221A8E4645C17002DF03754AB66;75657221A8E4645C17002DF03754AB66;0004;2025-12-12;000154;GA;0322;2025-12-14;543.00;USD;B;2025-01-30T19:50:59Z
4E767221A8E4645C17002DF03754AB66;76657221A8E4645C17002DF03754AB66;0001;2025-02-05;000558;SW;1537;2025-02-14;770.00;USD;N;2025-02-02T16:48:17Z
4F767221A8E4645C17002DF03754AB66;76657221A8E4645C17002DF03754AB66;0002;2025-02-05;000038;SW;1537;2025-02-14;770.00;USD;N;2025-02-02T16:48:17Z
50767221A8E4645C17002DF03754AB66;76657221A8E4645C17002DF03754AB66;0003;2025-02-05;000579;SW;1537;2025-02-14;770.00;USD;X;2025-02-02T16:48:17Z
51767221A8E4645C17002DF03754AB66;76657221A8E4645C17002DF03754AB66;0004;2025-02-06;000558;GA;0322;2025-02-16;665.00;USD;N;2025-02-02T16:48:17Z
52767221A8E4645C17002DF03754AB66;76657221A8E4645C17002DF03754AB66;0005;2025-02-06;000038;GA;0322;2025-02-16;665.00;USD;N;2025-02-02T16:48:17Z
53767221A8E4645C17002DF03754AB66;76657221A8E4645C17002DF03754AB66;0006;2025-02-06;000579;GA;0322;2025-02-16;665.00;USD;N;2025-02-02T16:48:17Z
54767221A8E4645C17002DF03754AB66;76657221A8E4645C17002DF03754AB66;0007;2025-11-26;000558;SW;1537;2025-12-12;560.00;USD;N;2025-02-02T16:48:17Z
55767221A8E4645C17002DF03754AB66;76657221A8E4645C17002DF03754AB66;0008;2025-11-26;000038;SW;1537;2025-12-12;560.00;USD;N;2025-02-02T16:48:17Z
56767221A8E4645C17002DF03754AB66;76657221A8E4645C17002DF03754AB66;0009;2025-11-26;000579;SW;1537;2025-12-12;560.00;USD;N;2025-02-02T16:48:17Z
57767221A8E4645C17002DF03754AB66;76657221A8E4645C17002DF03754AB66;0010;2025-11-24;000558;GA;0322;2025-12-14;543.00;USD;N;2025-02-02T16:48:17Z
58767221A8E4645C17002DF03754AB66;76657221A8E4645C17002DF03754AB66;0011;2025-11-24;000038;GA;0322;2025-12-14;543.00;USD;N;2025-02-02T16:48:17Z
59767221A8E4645C17002DF03754AB66;76657221A8E4645C17002DF03754AB66;0012;2025-11-24;000579;GA;0322;2025-12-14;543.00;USD;N;2025-02-02T16:48:17Z
5A767221A8E4645C17002DF03754AB66;77657221A8E4645C17002DF03754AB66;0001;2025-11-30;000027;SW;1537;2025-12-12;578.00;USD;X;2025-02-09T07:55:13Z
5B767221A8E4645C17002DF03754AB66;77657221A8E4645C17002DF03754AB66;0002;2025-11-30;000137;SW;1537;2025-12-12;578.00;USD;N;2025-02-09T07:55:13Z
5C767221A8E4645C17002DF03754AB66;77657221A8E4645C17002DF03754AB66;0003;2025-11-30;000298;SW;1537;2025-12-12;578.00;USD;N;2025-02-09T07:55:13Z
5D767221A8E4645C17002DF03754AB66;77657221A8E4645C17002DF03754AB66;0004;2025-12-07;000027;GA;0322;2025-12-14;560.00;USD;N;2025-02-09T07:55:13Z
5E767221A8E4645C17002DF03754AB66;77657221A8E4645C17002DF03754AB66;0005;2025-12-07;000137;GA;0322;2025-12-14;560.00;USD;N;2025-02-09T07:55:13Z
5F767221A8E4645C17002DF03754AB66;77657221A8E4645C17002DF03754AB66;0006;2025-12-07;000298;GA;0322;2025-12-14;560.00;USD;N;2025-02-09T07:55:13Z
60767221A8E4645C17002DF03754AB66;78657221A8E4645C17002DF03754AB66;0001;2025-11-24;000357;SW;1537;2025-12-12;595.00;USD;N;2025-05-05T21:11:50Z
61767221A8E4645C17002DF03754AB66;78657221A8E4645C17002DF03754AB66;0002;2025-12-02;000357;GA;0322;2025-12-14;578.00;USD;N;2025-05-05T21:11:50Z
62767221A8E4645C17002DF03754AB66;79657221A8E4645C17002DF03754AB66;0001;2025-11-26;000334;SW;1537;2025-12-12;613.00;USD;B;2025-04-24T23:36:46Z
63767221A8E4645C17002DF03754AB66;79657221A8E4645C17002DF03754AB66;0002;2025-11-26;000325;SW;1537;2025-12-12;613.00;USD;B;2025-04-24T23:36:46Z
64767221A8E4645C17002DF03754AB66;79657221A8E4645C17002DF03754AB66;0003;2025-11-26;000355;SW;1537;2025-12-12;613.00;USD;X;2025-04-24T23:36:46Z
65767221A8E4645C17002DF03754AB66;79657221A8E4645C17002DF03754AB66;0004;2025-12-10;000334;GA;0322;2025-12-14;595.00;USD;B;2025-04-24T23:36:46Z
66767221A8E4645C17002DF03754AB66;79657221A8E4645C17002DF03754AB66;0005;2025-12-10;000325;GA;0322;2025-12-14;595.00;USD;B;2025-04-24T23:36:46Z
67767221A8E4645C17002DF03754AB66;79657221A8E4645C17002DF03754AB66;0006;2025-12-10;000355;GA;0322;2025-12-14;595.00;USD;B;2025-04-24T23:36:46Z
68767221A8E4645C17002DF03754AB66;7A657221A8E4645C17002DF03754AB66;0001;2025-12-12;000579;SW;1537;2025-12-12;630.00;USD;B;2025-04-28T09:21:04Z
69767221A8E4645C17002DF03754AB66;7A657221A8E4645C17002DF03754AB66;0002;2025-12-12;000517;SW;1537;2025-12-12;630.00;USD;B;2025-04-28T09:21:04Z
6A767221A8E4645C17002DF03754AB66;7A657221A8E4645C17002DF03754AB66;0003;2025-12-12;000671;SW;1537;2025-12-12;630.00;USD;B;2025-04-28T09:21:04Z
6B767221A8E4645C17002DF03754AB66;7A657221A8E4645C17002DF03754AB66;0004;2025-11-29;000579;GA;0322;2025-12-14;613.00;USD;B;2025-04-28T09:21:04Z
6C767221A8E4645C17002DF03754AB66;7A657221A8E4645C17002DF03754AB66;0005;2025-11-29;000517;GA;0322;2025-12-14;613.00;USD;B;2025-04-28T09:21:04Z
6D767221A8E4645C17002DF03754AB66;7A657221A8E4645C17002DF03754AB66;0006;2025-11-29;000671;GA;0322;2025-12-14;613.00;USD;B;2025-04-28T09:21:04Z
6E767221A8E4645C17002DF03754AB66;7B657221A8E4645C17002DF03754AB66;0001;2025-11-25;000550;SW;1537;2025-12-12;648.00;USD;X;2025-05-01T08:35:35Z
6F767221A8E4645C17002DF03754AB66;7B657221A8E4645C17002DF03754AB66;0002;2025-11-25;000588;SW;1537;2025-12-12;648.00;USD;N;2025-05-01T08:35:35Z
70767221A8E4645C17002DF03754AB66;7C657221A8E4645C17002DF03754AB66;0001;2025-12-07;000514;SW;1537;2025-12-12;665.00;USD;N;2025-04-15T17:55:41Z
71767221A8E4645C17002DF03754AB66;7C657221A8E4645C17002DF03754AB66;0002;2025-12-07;000495;SW;1537;2025-12-12;665.00;USD;N;2025-04-15T17:55:41Z
72767221A8E4645C17002DF03754AB66;7C657221A8E4645C17002DF03754AB66;0003;2025-11-27;000514;GA;0322;2025-12-14;648.00;USD;N;2025-04-15T17:55:41Z
73767221A8E4645C17002DF03754AB66;7C657221A8E4645C17002DF03754AB66;0004;2025-11-27;000495;GA;0322;2025-12-14;648.00;USD;N;2025-04-15T17:55:41Z
74767221A8E4645C17002DF03754AB66;7D657221A8E4645C17002DF03754AB66;0001;2025-12-02;000003;SW;1537;2025-12-12;683.00;USD;N;2025-04-22T18:45:23Z
75767221A8E4645C17002DF03754AB66;7D657221A8E4645C17002DF03754AB66;0002;2025-11-25;000003;GA;0322;2025-12-14;648.00;USD;N;2025-04-22T18:45:23Z
76767221A8E4645C17002DF03754AB66;7E657221A8E4645C17002DF03754AB66;0001;2025-11-28;000477;SW;1537;2025-12-12;683.00;USD;N;2025-05-02T03:22:12Z
77767221A8E4645C17002DF03754AB66;7E657221A8E4645C17002DF03754AB66;0002;2025-12-06;000477;GA;0322;2025-12-14;665.00;USD;N;2025-05-02T03:22:12Z
78767221A8E4645C17002DF03754AB66;7F657221A8E4645C17002DF03754AB66;0001;2025-11-24;000119;SW;1537;2025-12-12;700.00;USD;X;2025-04-19T10:04:24Z
79767221A8E4645C17002DF03754AB66;7F657221A8E4645C17002DF03754AB66;0002;2025-12-06;000119;GA;0322;2025-12-14;665.00;USD;N;2025-04-19T10:04:24Z
7A767221A8E4645C17002DF03754AB66;80657221A8E4645C17002DF03754AB66;0001;2025-11-22;000469;SW;1537;2025-12-12;700.00;USD;N;2025-05-04T09:31:35Z
7B767221A8E4645C17002DF03754AB66;80657221A8E4645C17002DF03754AB66;0002;2025-11-22;000087;SW;1537;2025-12-12;700.00;USD;N;2025-05-04T09:31:35Z
7C767221A8E4645C17002DF03754AB66;80657221A8E4645C17002DF03754AB66;0003;2025-11-22;000332;SW;1537;2025-12-12;700.00;USD;N;2025-05-04T09:31:35Z
7D767221A8E4645C17002DF03754AB66;80657221A8E4645C17002DF03754AB66;0004;2025-12-02;000469;GA;0322;2025-12-14;665.00;USD;N;2025-05-04T09:31:35Z
7E767221A8E4645C17002DF03754AB66;80657221A8E4645C17002DF03754AB66;0005;2025-12-02;000087;GA;0322;2025-12-14;665.00;USD;N;2025-05-04T09:31:35Z
7F767221A8E4645C17002DF03754AB66;80657221A8E4645C17002DF03754AB66;0006;2025-12-02;000332;GA;0322;2025-12-14;665.00;USD;N;2025-05-04T09:31:35Z
80767221A8E4645C17002DF03754AB66;81657221A8E4645C17002DF03754AB66;0001;2025-12-01;000564;SW;1537;2025-12-12;735.00;USD;B;2025-04-29T14:56:57Z
81767221A8E4645C17002DF03754AB66;81657221A8E4645C17002DF03754AB66;0002;2025-12-01;000699;SW;1537;2025-12-12;735.00;USD;B;2025-04-29T14:56:57Z
82767221A8E4645C17002DF03754AB66;81657221A8E4645C17002DF03754AB66;0003;2025-12-11;000564;GA;0322;2025-12-14;700.00;USD;X;2025-04-29T14:56:57Z
83767221A8E4645C17002DF03754AB66;81657221A8E4645C17002DF03754AB66;0004;2025-12-11;000699;GA;0322;2025-12-14;700.00;USD;B;2025-04-29T14:56:57Z
84767221A8E4645C17002DF03754AB66;82657221A8E4645C17002DF03754AB66;0001;2025-12-10;000248;SW;1537;2025-12-12;753.00;USD;B;2025-04-29T16:34:23Z
85767221A8E4645C17002DF03754AB66;82657221A8E4645C17002DF03754AB66;0002;2025-11-29;000248;GA;0322;2025-12-14;718.00;USD;B;2025-04-29T16:34:23Z
86767221A8E4645C17002DF03754AB66;83657221A8E4645C17002DF03754AB66;0001;2025-12-09;000639;SW;1537;2025-12-12;753.00;USD;N;2025-04-23T17:00:43Z
87767221A8E4645C17002DF03754AB66;83657221A8E4645C17002DF03754AB66;0002;2025-12-10;000639;GA;0322;2025-12-14;735.00;USD;N;2025-04-23T17:00:43Z
88767221A8E4645C17002DF03754AB66;84657221A8E4645C17002DF03754AB66;0001;2025-12-07;000427;SW;1537;2025-12-12;753.00;USD;N;2025-04-30T05:09:55Z
89767221A8E4645C17002DF03754AB66;84657221A8E4645C17002DF03754AB66;0002;2025-12-07;000589;SW;1537;2025-12-12;753.00;USD;N;2025-04-30T05:09:55Z
8A767221A8E4645C17002DF03754AB66;84657221A8E4645C17002DF03754AB66;0003;2025-11-27;000427;GA;0322;2025-12-14;753.00;USD;N;2025-04-30T05:09:55Z
8B767221A8E4645C17002DF03754AB66;84657221A8E4645C17002DF03754AB66;0004;2025-11-27;000589;GA;0322;2025-12-14;753.00;USD;N;2025-04-30T05:09:55Z
8C767221A8E4645C17002DF03754AB66;85657221A8E4645C17002DF03754AB66;0001;2025-11-25;000163;SW;1537;2025-12-12;788.00;USD;X;2025-04-30T15:18:51Z
8D767221A8E4645C17002DF03754AB66;85657221A8E4645C17002DF03754AB66;0002;2025-11-24;000163;GA;0322;2025-12-14;753.00;USD;B;2025-04-30T15:18:51Z
8E767221A8E4645C17002DF03754AB66;86657221A8E4645C17002DF03754AB66;0001;2025-12-07;000013;SW;1537;2025-12-12;788.00;USD;B;2025-04-30T14:09:07Z
8F767221A8E4645C17002DF03754AB66;86657221A8E4645C17002DF03754AB66;0002;2025-12-07;000547;SW;1537;2025-12-12;788.00;USD;B;2025-04-30T14:09:07Z
90767221A8E4645C17002DF03754AB66;86657221A8E4645C17002DF03754AB66;0003;2025-12-07;000598;SW;1537;2025-12-12;788.00;USD;B;2025-04-30T14:09:07Z
91767221A8E4645C17002DF03754AB66;86657221A8E4645C17002DF03754AB66;0004;2025-12-08;000013;GA;0322;2025-12-14;770.00;USD;B;2025-04-30T14:09:07Z
92767221A8E4645C17002DF03754AB66;86657221A8E4645C17002DF03754AB66;0005;2025-12-08;000547;GA;0322;2025-12-14;770.00;USD;B;2025-04-30T14:09:07Z
93767221A8E4645C17002DF03754AB66;86657221A8E4645C17002DF03754AB66;0006;2025-12-08;000598;GA;0322;2025-12-14;770.00;USD;B;2025-04-30T14:09:07Z
94767221A8E4645C17002DF03754AB66;87657221A8E4645C17002DF03754AB66;0001;2025-11-25;000186;SW;1537;2025-12-12;805.00;USD;N;2025-04-24T02:15:20Z
95767221A8E4645C17002DF03754AB66;87657221A8E4645C17002DF03754AB66;0002;2025-11-25;000598;SW;1537;2025-12-12;805.00;USD;N;2025-04-24T02:15:20Z
96767221A8E4645C17002DF03754AB66;87657221A8E4645C17002DF03754AB66;0003;2025-12-08;000186;GA;0322;2025-12-14;805.00;USD;X;2025-04-24T02:15:20Z
97767221A8E4645C17002DF03754AB66;87657221A8E4645C17002DF03754AB66;0004;2025-12-08;000598;GA;0322;2025-12-14;805.00;USD;N;2025-04-24T02:15:20Z
98767221A8E4645C17002DF03754AB66;88657221A8E4645C17002DF03754AB66;0001;2025-12-07;000369;SW;1537;2025-12-12;840.00;USD;N;2025-04-23T01:41:42Z
99767221A8E4645C17002DF03754AB66;88657221A8E4645C17002DF03754AB66;0002;2025-12-07;000685;SW;1537;2025-12-12;840.00;USD;N;2025-04-23T01:41:42Z
9A767221A8E4645C17002DF03754AB66;88657221A8E4645C17002DF03754AB66;0003;2025-12-14;000369;GA;0322;2025-12-14;823.00;USD;N;2025-04-23T01:41:42Z
9B767221A8E4645C17002DF03754AB66;88657221A8E4645C17002DF03754AB66;0004;2025-12-14;000685;GA;0322;2025-12-14;823.00;USD;N;2025-04-23T01:41:42Z
9C767221A8E4645C17002DF03754AB66;89657221A8E4645C17002DF03754AB66;0001;2025-11-25;000509;GA;0322;2025-12-14;840.00;USD;N;2025-04-23T10:27:43Z
9D767221A8E4645C17002DF03754AB66;89657221A8E4645C17002DF03754AB66;0002;2025-11-25;000301;GA;0322;2025-12-14;840.00;USD;N;2025-04-23T10:27:43Z
9E767221A8E4645C17002DF03754AB66;89657221A8E4645C17002DF03754AB66;0003;2025-11-25;000649;GA;0322;2025-12-14;840.00;USD;N;2025-04-23T10:27:43Z
9F767221A8E4645C17002DF03754AB66;8A657221A8E4645C17002DF03754AB66;0001;2025-12-08;000699;SW;1537;2025-12-12;858.00;USD;B;2025-04-28T22:13:30Z
A0767221A8E4645C17002DF03754AB66;8B657221A8E4645C17002DF03754AB66;0001;2025-12-07;000399;GA;0322;2025-12-14;893.00;USD;X;2025-04-18T07:09:30Z
A1767221A8E4645C17002DF03754AB66;8B657221A8E4645C17002DF03754AB66;0002;2025-12-07;000116;GA;0322;2025-12-14;893.00;USD;N;2025-04-18T07:09:30Z
A2767221A8E4645C17002DF03754AB66;8C657221A8E4645C17002DF03754AB66;0001;2025-11-25;000555;GA;0322;2025-12-14;911.00;USD;N;2025-04-18T13:32:32Z
A3767221A8E4645C17002DF03754AB66;8C657221A8E4645C17002DF03754AB66;0002;2025-11-25;000109;GA;0322;2025-12-14;911.00;USD;N;2025-04-18T13:32:32Z
A4767221A8E4645C17002DF03754AB66;8D657221A8E4645C17002DF03754AB66;0001;2025-12-10;000168;GA;0322;2025-12-14;928.00;USD;N;2025-04-21T04:04:51Z
A5767221A8E4645C17002DF03754AB66;8D657221A8E4645C17002DF03754AB66;0002;2025-12-10;000188;GA;0322;2025-12-14;928.00;USD;N;2025-04-21T04:04:51Z
A6767221A8E4645C17002DF03754AB66;8E657221A8E4645C17002DF03754AB66;0001;2025-11-27;000590;GA;0322;2025-12-14;946.00;USD;B;2025-04-29T17:06:29Z
A7767221A8E4645C17002DF03754AB66;8E657221A8E4645C17002DF03754AB66;0002;2025-11-27;000613;GA;0322;2025-12-14;946.00;USD;B;2025-04-29T17:06:29Z
A8767221A8E4645C17002DF03754AB66;8F657221A8E4645C17002DF03754AB66;0001;2025-12-09;000720;GA;0322;2025-12-14;981.00;USD;N;2025-05-01T05:00:02Z
A9767221A8E4645C17002DF03754AB66;8F657221A8E4645C17002DF03754AB66;0002;2025-12-09;000186;GA;0322;2025-12-14;981.00;USD;N;2025-05-01T05:00:02Z
GA767221A8E4645C17002DF03754AB66;90657221A8E4645C17002DF03754AB66;0001;2025-11-24;000593;GA;0322;2025-12-14;998.00;USD;X;2025-04-15T11:49:21Z
AB767221A8E4645C17002DF03754AB66;90657221A8E4645C17002DF03754AB66;0002;2025-11-24;000219;GA;0322;2025-12-14;998.00;USD;N;2025-04-15T11:49:21Z
AC767221A8E4645C17002DF03754AB66;90657221A8E4645C17002DF03754AB66;0003;2025-11-24;000178;GA;0322;2025-12-14;998.00;USD;N;2025-04-15T11:49:21Z
AD767221A8E4645C17002DF03754AB66;91657221A8E4645C17002DF03754AB66;0001;2025-11-30;000010;SW;1537;2025-12-12;876.00;USD;N;2025-04-21T15:05:20Z
AE767221A8E4645C17002DF03754AB66;91657221A8E4645C17002DF03754AB66;0002;2025-11-28;000010;GA;0322;2025-12-14;1051.00;USD;N;2025-04-21T15:05:20Z
AF767221A8E4645C17002DF03754AB66;92657221A8E4645C17002DF03754AB66;0001;2025-12-05;000677;GA;0322;2025-12-14;1068.00;USD;N;2025-04-20T20:15:02Z
B0767221A8E4645C17002DF03754AB66;92657221A8E4645C17002DF03754AB66;0002;2025-12-05;000159;GA;0322;2025-12-14;1068.00;USD;N;2025-04-20T20:15:02Z
